Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8701820373535156	0	-0.060365587	9.542857	6.3800707	44.0	3.0	9.542857142857143	6.380071012335911	1002	1002
1.1434032917022705	1	-0.10282043	18.74074	10.658303	48.0	4.0	18.74074074074074	10.658304335266234	1012	2014
1.3701703548431396	2	-0.05183771	32.83871	14.540482	68.0	9.0	32.83870967741935	14.540481365314822	1018	3032
1.5988636016845703	3	-0.036134765	59.941177	29.2202	123.0	26.0	59.94117647058823	29.220199677691326	1019	4051
1.8370063304901123	4	0.016218236	31.636364	13.098272	50.0	12.0	31.636363636363637	13.098272339969537	1044	5095
2.068264961242676	5	-0.047294553	24.0	10.332565	45.0	10.0	24.0	10.332565255632542	1008	6103
2.3115127086639404	6	-0.019583933	90.916664	30.327267	162.0	45.0	90.91666666666667	30.327265876691815	1091	7194
2.542667865753174	7	-0.01625113	75.14286	34.377853	141.0	40.0	75.14285714285714	34.37785238629483	1052	8246
2.7764792442321777	8	-0.06541834	37.851852	19.263674	69.0	10.0	37.851851851851855	19.2636747075243	1022	9268
3.0000438690185547	9	-0.0760864	40.24	20.708029	78.0	7.0	40.24	20.70802742899478	1006	10274
3.22464919090271	10	-0.011785393	70.46667	19.643036	101.0	18.0	70.46666666666667	19.643036651416423	1057	11331
3.44950795173645	11	-0.017783668	64.5625	30.489689	121.0	22.0	64.5625	30.489688318347895	1033	12364
3.6634302139282227	12	-0.025682783	62.625	44.471725	192.0	21.0	62.625	44.47172556805054	1002	13366
3.8887457847595215	13	-0.04257995	66.0	28.50877	114.0	25.0	66.0	28.508770580296865	1056	14422
4.151458978652954	14	-0.053192936	152.875	145.8616	478.0	32.0	152.875	145.86161035378706	1223	15645
4.407823324203491	15	-0.0039213705	386.33334	205.94713	677.0	225.0	386.3333333333333	205.94713453268105	1159	16804
4.697250843048096	16	-0.019495603	437.33334	163.3898	603.0	215.0	437.3333333333333	163.38978616248392	1312	18116
4.951369524002075	17	-0.041738156	190.83333	47.698418	248.0	124.0	190.83333333333334	47.6984159997886	1145	19261
5.210903644561768	18	-0.036287293	312.5	230.80132	701.0	99.0	312.5	230.80132148668474	1250	20511
5.442325115203857	19	0.029133322	212.2	147.67856	474.0	67.0	212.2	147.67856987389877	1061	21572
5.741468191146851	20	0.0055830637	195.14285	103.77645	385.0	75.0	195.14285714285714	103.77644732986461	1366	22938
6.08359956741333	21	-0.04179211	785.0	215.0	1000.0	570.0	785.0	215.0	1570	24508
6.31618595123291	22	0.0046166372	181.33333	36.54525	255.0	137.0	181.33333333333334	36.54525352977532	1088	25596
6.544459819793701	23	-0.03304923	69.333336	20.690308	97.0	16.0	69.33333333333333	20.69030905735554	1040	26636
6.781498670578003	24	-0.009401321	82.07692	13.864518	100.0	56.0	82.07692307692308	13.864517736690518	1067	27703
7.021750211715698	25	0.0049041966	97.818184	17.377195	132.0	76.0	97.81818181818181	17.377196038163362	1076	28779
7.270917892456055	26	0.01879054	229.0	69.30512	323.0	117.0	229.0	69.30512246580335	1145	29924
7.700403690338135	27	0.004070005	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	31924
8.126712083816528	28	0.003975197	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	33924
8.553353071212769	29	-0.0020548473	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	35924
8.988919973373413	30	-0.021047603	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	37924
9.41340160369873	31	0.0086465115	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	39924
9.824844360351562	32	0.007197459	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	41924
10.256685018539429	33	-0.01940677	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	43924
10.688163757324219	34	-0.019885605	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	45924
11.122532606124878	35	4.0579795e-05	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	47924
11.542809009552002	36	0.023146037	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	49924
11.939456939697266	37	-0.024608798	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	51924
12.359220504760742	38	-0.002285831	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	53924
12.77905535697937	39	0.016771127	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	55924
13.196436405181885	40	-0.0017559271	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	57924
13.58928370475769	41	0.011888339	901.0	99.0	1000.0	802.0	901.0	99.0	1802	59726
14.018118858337402	42	-0.054696653	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	61726
14.443712949752808	43	-0.017450856	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	63726
14.6760413646698	44	0.0050367163	530.5	469.5	1000.0	61.0	530.5	469.5	1061	64787
14.8937828540802	45	-0.08278064	508.0	492.0	1000.0	16.0	508.0	492.0	1016	65803
15.301491022109985	46	-0.0007025595	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	67803
15.506020307540894	47	-0.008855649	503.0	497.0	1000.0	6.0	503.0	497.0	1006	68809
15.925866603851318	48	0.006176142	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	70809
16.35163927078247	49	-0.023317872	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	72809
16.779239892959595	50	0.016646042	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	74809
17.202053785324097	51	-0.027460618	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	76809
17.626671075820923	52	-0.03947405	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	78809
18.041269540786743	53	0.006478246	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	80809
18.466872215270996	54	-0.02684562	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	82809
18.899844884872437	55	-0.0022940778	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	84809
19.32705855369568	56	0.019661602	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	86809
19.756651878356934	57	-0.0014237785	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88809
20.18603825569153	58	0.021817043	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90809
20.59700894355774	59	-0.011678879	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92809
21.022088289260864	60	0.0019575397	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94809
21.45059108734131	61	-0.027092665	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96809
21.878607034683228	62	-0.010112439	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98809
22.298182725906372	63	-0.006946298	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	100809
22.718387842178345	64	0.0038056697	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102809
23.15051531791687	65	0.009496315	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104809
23.585811853408813	66	0.0010856008	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106809
23.995964765548706	67	0.022797177	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108809
24.427816152572632	68	0.026429733	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110809
24.845895051956177	69	-0.010905194	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	112809
25.272481203079224	70	0.0028078652	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	114809
25.698124408721924	71	0.014155326	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	116809
26.132421016693115	72	0.003786866	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	118809
26.55069065093994	73	0.0148628745	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	120809
26.97127890586853	74	-0.014057609	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	122809
27.402242183685303	75	-0.009271983	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	124809
27.82427215576172	76	0.027662601	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	126809
28.24244523048401	77	-0.016210474	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	128809
28.50995922088623	78	-0.0026388774	624.5	375.5	1000.0	249.0	624.5	375.5	1249	130058
28.75004816055298	79	-0.050807685	372.33334	189.79346	629.0	176.0	372.3333333333333	189.79345498608626	1117	131175
29.151835918426514	80	-0.014117358	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	133175
29.562494039535522	81	0.022265123	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	135175
29.975244998931885	82	0.010274159	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	137175
30.403584241867065	83	0.0035104055	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	139175
30.63629984855652	84	-0.034627493	107.4	110.875786	402.0	8.0	107.4	110.87578635572332	1074	140249
30.96120810508728	85	-0.012520144	500.33334	364.0571	1000.0	143.0	500.3333333333333	364.05707733205185	1501	141750
31.387012243270874	86	0.024940398	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	143750
31.62107276916504	87	-0.0037131847	5.970238	0.16992982	6.0	5.0	5.970238095238095	0.16992979075738332	1003	144753
31.878226041793823	88	0.009295782	4.0	0.0	4.0	4.0	4.0	0.0	1004	145757
32.13816165924072	89	-0.021732517	3.6268115	0.64986503	4.0	2.0	3.6268115942028984	0.6498650757481653	1001	146758
32.40867590904236	90	0.044867735	2.505	0.8688929	4.0	2.0	2.505	0.8688929738466068	1002	147760
32.67601227760315	91	0.063084826	2.4498777	0.83508414	4.0	2.0	2.449877750611247	0.8350841339215221	1002	148762
32.9343638420105	92	-0.013369303	3.4232082	0.63332427	5.0	2.0	3.42320819112628	0.6333242495914859	1003	149765
33.19481015205383	93	-0.020564778	3.0	0.0	3.0	3.0	3.0	0.0	1002	150767
33.45729184150696	94	-0.0066797086	3.0	0.0	3.0	3.0	3.0	0.0	1002	151769
33.72265553474426	95	-0.008448229	3.0	0.0	3.0	3.0	3.0	0.0	1002	152771
33.97724175453186	96	-0.06727382	3.0	0.0	3.0	3.0	3.0	0.0	1002	153773
34.22780752182007	97	-0.020267187	3.0	0.0	3.0	3.0	3.0	0.0	1002	154775
34.4799485206604	98	-0.018380754	3.0	0.0	3.0	3.0	3.0	0.0	1002	155777
34.74072241783142	99	0.0009240371	3.0	0.0	3.0	3.0	3.0	0.0	1002	156779
