Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8254616260528564	0	3.2083333	1.6616511	11.0	1.0	3.2083333333333335	1.6616511070948081	1001	1001
1.0709490776062012	1	3.6801472	1.969597	11.0	1.0	3.6801470588235294	1.9695968478548056	1001	2002
1.2795944213867188	2	5.159794	3.3873982	16.0	1.0	5.15979381443299	3.387398107230527	1001	3003
1.4757843017578125	3	6.7066665	4.7743015	32.0	2.0	6.706666666666667	4.774301577776121	1006	4009
1.67659592628479	4	6.751678	4.780983	25.0	1.0	6.751677852348993	4.780983078639195	1006	5015
1.873964548110962	5	6.420382	3.5461066	20.0	2.0	6.420382165605096	3.546106483388375	1008	6023
2.070949077606201	6	6.171779	3.948433	21.0	1.0	6.171779141104294	3.9484330852278555	1006	7029
2.260496139526367	7	7.056338	4.6311483	28.0	1.0	7.056338028169014	4.631147833089994	1002	8031
2.448336362838745	8	7.7153845	4.5594106	24.0	2.0	7.7153846153846155	4.5594105816509884	1003	9034
2.6298935413360596	9	9.420561	5.934278	32.0	2.0	9.42056074766355	5.934277716960225	1008	10042
2.8153257369995117	10	10.412371	8.389675	55.0	2.0	10.412371134020619	8.389675266585375	1010	11052
3.0032055377960205	11	12.5875	8.077273	39.0	2.0	12.5875	8.077273286821487	1007	12059
3.1835198402404785	12	12.469136	9.700562	64.0	2.0	12.469135802469136	9.700561800904246	1010	13069
3.364753246307373	13	12.292683	8.705882	35.0	2.0	12.292682926829269	8.705882234720985	1008	14077
3.5485589504241943	14	13.693334	10.939803	70.0	2.0	13.693333333333333	10.939802963896968	1027	15104
3.727323293685913	15	21.5	13.164029	53.0	3.0	21.5	13.164029271718697	1032	16136
3.9002175331115723	16	25.666666	16.040548	76.0	3.0	25.666666666666668	16.040546913966036	1001	17137
4.0744853019714355	17	29.764706	10.943864	56.0	6.0	29.764705882352942	10.943864312479636	1012	18149
4.251268148422241	18	34.166668	11.863341	64.0	8.0	34.166666666666664	11.863342230960416	1025	19174
