Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7018322944641113	0	-0.08736376	6.5	1.5	8.0	5.0	6.5	1.5	13	13
0.7291462421417236	1	-0.23848748	6.0	0.0	6.0	6.0	6.0	0.0	12	25
0.7350594997406006	2	0.33491072	7.0	2.0	9.0	5.0	7.0	2.0	14	39
0.7407181262969971	3	-0.07107849	4.3333335	1.2472191	6.0	3.0	4.333333333333333	1.247219128924647	13	52
0.7462773323059082	4	-0.0925936	15.0	0.0	15.0	15.0	15.0	0.0	15	67
0.7520253658294678	5	-0.31547108	4.6666665	0.47140452	5.0	4.0	4.666666666666667	0.4714045207910317	14	81
0.7578597068786621	6	-0.15858385	14.0	0.0	14.0	14.0	14.0	0.0	14	95
0.7654092311859131	7	0.0096052345	22.0	0.0	22.0	22.0	22.0	0.0	22	117
0.7734179496765137	8	0.05264691	24.0	0.0	24.0	24.0	24.0	0.0	24	141
0.77801513671875	9	0.19482549	12.0	0.0	12.0	12.0	12.0	0.0	12	153
0.7844786643981934	10	-0.03388553	9.0	0.0	9.0	9.0	9.0	0.0	18	171
0.7921404838562012	11	0.016872607	26.0	0.0	26.0	26.0	26.0	0.0	26	197
0.79813551902771	12	0.058906063	8.0	2.0	10.0	6.0	8.0	2.0	16	213
0.8056161403656006	13	-0.03211494	23.0	0.0	23.0	23.0	23.0	0.0	23	236
0.8168666362762451	14	0.1335885	42.0	0.0	42.0	42.0	42.0	0.0	42	278
0.8243303298950195	15	-0.009759198	23.0	0.0	23.0	23.0	23.0	0.0	23	301
0.833092212677002	16	-0.21273002	30.0	0.0	30.0	30.0	30.0	0.0	30	331
0.8397464752197266	17	-0.21880065	19.0	0.0	19.0	19.0	19.0	0.0	19	350
0.8475582599639893	18	-0.29580224	25.0	0.0	25.0	25.0	25.0	0.0	25	375
0.8557167053222656	19	0.062314034	27.0	0.0	27.0	27.0	27.0	0.0	27	402
0.8655490875244141	20	-0.13604695	36.0	0.0	36.0	36.0	36.0	0.0	36	438
0.8746111392974854	21	0.07276187	31.0	0.0	31.0	31.0	31.0	0.0	31	469
0.8828980922698975	22	-0.007828889	27.0	0.0	27.0	27.0	27.0	0.0	27	496
0.8882861137390137	23	0.3898569	15.0	0.0	15.0	15.0	15.0	0.0	15	511
0.8985011577606201	24	-0.011849529	38.0	0.0	38.0	38.0	38.0	0.0	38	549
0.9046933650970459	25	-0.24010247	18.0	0.0	18.0	18.0	18.0	0.0	18	567
0.9109244346618652	26	-0.25902632	19.0	0.0	19.0	19.0	19.0	0.0	19	586
0.9204144477844238	27	-0.059012633	32.0	0.0	32.0	32.0	32.0	0.0	32	618
0.9423294067382812	28	-0.08110566	87.0	0.0	87.0	87.0	87.0	0.0	87	705
0.9509315490722656	29	0.0058957417	30.0	0.0	30.0	30.0	30.0	0.0	30	735
0.9569239616394043	30	0.026792487	18.0	0.0	18.0	18.0	18.0	0.0	18	753
0.9660799503326416	31	0.22031854	31.0	0.0	31.0	31.0	31.0	0.0	31	784
0.975801944732666	32	0.12242945	34.0	0.0	34.0	34.0	34.0	0.0	34	818
0.9829132556915283	33	0.17388846	21.0	0.0	21.0	21.0	21.0	0.0	21	839
0.9963986873626709	34	0.09647378	52.0	0.0	52.0	52.0	52.0	0.0	52	891
1.0029683113098145	35	-0.14806218	22.0	0.0	22.0	22.0	22.0	0.0	22	913
1.0121450424194336	36	-0.10191894	37.0	0.0	37.0	37.0	37.0	0.0	37	950
1.019787073135376	37	0.017535735	29.0	0.0	29.0	29.0	29.0	0.0	29	979
1.034632921218872	38	-0.11463348	68.0	0.0	68.0	68.0	68.0	0.0	68	1047
1.0442886352539062	39	0.08010339	33.0	0.0	33.0	33.0	33.0	0.0	33	1080
1.057574987411499	40	-0.08806182	50.0	0.0	50.0	50.0	50.0	0.0	50	1130
1.0744411945343018	41	-0.009188392	66.0	0.0	66.0	66.0	66.0	0.0	66	1196
1.088503360748291	42	-0.038026214	56.0	0.0	56.0	56.0	56.0	0.0	56	1252
1.106628656387329	43	0.13207614	75.0	0.0	75.0	75.0	75.0	0.0	75	1327
1.1477651596069336	44	0.008391274	180.0	0.0	180.0	180.0	180.0	0.0	180	1507
1.1628456115722656	45	0.15457465	60.0	0.0	60.0	60.0	60.0	0.0	60	1567
1.187269926071167	46	-0.033992067	106.0	0.0	106.0	106.0	106.0	0.0	106	1673
1.2166786193847656	47	0.08551145	126.0	0.0	126.0	126.0	126.0	0.0	126	1799
1.2267191410064697	48	-0.23626013	37.0	0.0	37.0	37.0	37.0	0.0	37	1836
1.2368428707122803	49	-0.028324759	34.0	0.0	34.0	34.0	34.0	0.0	34	1870
1.2568628787994385	50	-0.103519976	82.0	0.0	82.0	82.0	82.0	0.0	82	1952
1.2751431465148926	51	0.043613095	72.0	0.0	72.0	72.0	72.0	0.0	72	2024
1.2965772151947021	52	0.05407697	86.0	0.0	86.0	86.0	86.0	0.0	86	2110
1.3140969276428223	53	-0.13749607	70.0	0.0	70.0	70.0	70.0	0.0	70	2180
1.32810640335083	54	-0.012157691	57.0	0.0	57.0	57.0	57.0	0.0	57	2237
1.3402984142303467	55	-0.17727508	44.0	0.0	44.0	44.0	44.0	0.0	44	2281
1.351029872894287	56	-0.0046178624	39.0	0.0	39.0	39.0	39.0	0.0	39	2320
1.3616690635681152	57	0.023712598	39.0	0.0	39.0	39.0	39.0	0.0	39	2359
1.3738956451416016	58	0.11835532	46.0	0.0	46.0	46.0	46.0	0.0	46	2405
1.3792145252227783	59	-0.22019657	16.0	0.0	16.0	16.0	16.0	0.0	16	2421
1.3846557140350342	60	-0.021326806	18.0	0.0	18.0	18.0	18.0	0.0	18	2439
1.396549940109253	61	0.036242045	50.0	0.0	50.0	50.0	50.0	0.0	50	2489
1.4186010360717773	62	0.06777385	91.0	0.0	91.0	91.0	91.0	0.0	91	2580
1.4478871822357178	63	-0.0043061064	125.0	0.0	125.0	125.0	125.0	0.0	125	2705
1.4579036235809326	64	0.045085978	41.0	0.0	41.0	41.0	41.0	0.0	41	2746
1.4686241149902344	65	0.077580646	42.0	0.0	42.0	42.0	42.0	0.0	42	2788
1.4737741947174072	66	-0.064362906	15.0	0.0	15.0	15.0	15.0	0.0	15	2803
1.484947919845581	67	0.15516803	41.0	0.0	41.0	41.0	41.0	0.0	41	2844
1.4913346767425537	68	-0.23598377	20.0	0.0	20.0	20.0	20.0	0.0	20	2864
1.503462314605713	69	0.16338116	46.0	0.0	46.0	46.0	46.0	0.0	46	2910
1.5136208534240723	70	0.05062074	34.0	0.0	34.0	34.0	34.0	0.0	34	2944
1.5237371921539307	71	-0.082251295	42.0	0.0	42.0	42.0	42.0	0.0	42	2986
1.5297582149505615	72	0.07422974	19.0	0.0	19.0	19.0	19.0	0.0	19	3005
1.5601115226745605	73	0.0426959	133.0	0.0	133.0	133.0	133.0	0.0	133	3138
1.5724737644195557	74	0.04354197	45.0	0.0	45.0	45.0	45.0	0.0	45	3183
1.5816450119018555	75	0.0074492455	30.0	0.0	30.0	30.0	30.0	0.0	30	3213
1.626807451248169	76	-0.0110883145	202.0	0.0	202.0	202.0	202.0	0.0	202	3415
1.641681432723999	77	-0.27670237	59.0	0.0	59.0	59.0	59.0	0.0	59	3474
1.6594624519348145	78	-0.08448176	75.0	0.0	75.0	75.0	75.0	0.0	75	3549
1.7096009254455566	79	-0.13484907	232.0	0.0	232.0	232.0	232.0	0.0	232	3781
1.757359266281128	80	0.014985228	226.0	0.0	226.0	226.0	226.0	0.0	226	4007
1.7972557544708252	81	0.01900356	180.0	0.0	180.0	180.0	180.0	0.0	180	4187
1.8678038120269775	82	-0.06027578	330.0	0.0	330.0	330.0	330.0	0.0	330	4517
1.8870816230773926	83	-0.025456259	84.0	0.0	84.0	84.0	84.0	0.0	84	4601
1.991114854812622	84	-0.0049113277	483.0	0.0	483.0	483.0	483.0	0.0	483	5084
2.063660144805908	85	-0.08914979	331.0	0.0	331.0	331.0	331.0	0.0	331	5415
2.267796277999878	86	0.006820081	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	6415
2.4302420616149902	87	0.0024019657	749.0	0.0	749.0	749.0	749.0	0.0	749	7164
2.441925287246704	88	-0.12003636	44.0	0.0	44.0	44.0	44.0	0.0	44	7208
2.653193950653076	89	0.023588715	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	8208
2.8524014949798584	90	0.0031957303	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	9208
3.0535800457000732	91	0.004090444	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	10208
3.115647315979004	92	-0.11910801	309.0	0.0	309.0	309.0	309.0	0.0	309	10517
3.311728000640869	93	0.0056748106	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	11517
3.509228229522705	94	0.025071792	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	12517
3.705389976501465	95	0.011430731	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	13517
3.9044125080108643	96	0.025631187	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	14517
4.1125359535217285	97	0.022113236	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	15517
4.322417259216309	98	0.01262685	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	16517
4.515613317489624	99	0.00014180661	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	17517
