Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8284838199615479	0	-0.090920635	7.3897057	3.9148526	27.0	3.0	7.389705882352941	3.914852551722747	1005	1005
1.084681749343872	1	-0.09475013	9.776699	6.8122277	38.0	3.0	9.776699029126213	6.812227782158967	1007	2012
1.3172826766967773	2	-0.056471054	10.680851	5.5413585	27.0	3.0	10.680851063829786	5.541358551369808	1004	3016
1.5504133701324463	3	-0.06570721	13.194805	7.5093694	33.0	3.0	13.194805194805195	7.509368972466884	1016	4032
1.7800343036651611	4	-0.0351024	14.152778	8.747476	45.0	5.0	14.152777777777779	8.747475385348846	1019	5051
2.0035221576690674	5	-0.04742591	18.90566	10.233619	52.0	5.0	18.90566037735849	10.23361857273387	1002	6053
2.2285194396972656	6	-0.09442813	21.934782	11.194724	53.0	6.0	21.934782608695652	11.19472347351167	1009	7062
2.454603433609009	7	-0.074806	22.644444	12.225939	58.0	4.0	22.644444444444446	12.225938828855378	1019	8081
2.6724367141723633	8	-0.05172529	25.948717	11.663988	55.0	4.0	25.94871794871795	11.663989549142196	1012	9093
2.889827251434326	9	-0.024477044	28.25	14.58	90.0	11.0	28.25	14.57999961896052	1017	10110
3.118152141571045	10	0.010462364	32.78125	17.363277	69.0	10.0	32.78125	17.36327729541575	1049	11159
3.3365976810455322	11	-0.008509711	30.333334	13.908068	71.0	13.0	30.333333333333332	13.90806756650051	1001	12160
3.556166887283325	12	0.00031184597	34.5	12.953121	59.0	12.0	34.5	12.953120602130335	1035	13195
3.7819650173187256	13	-0.004606479	41.48	21.200226	105.0	16.0	41.48	21.2002264138853	1037	14232
4.0048792362213135	14	-0.031065755	49.57143	20.977474	105.0	19.0	49.57142857142857	20.977474151305906	1041	15273
4.2211244106292725	15	0.007194506	43.333332	26.01709	125.0	13.0	43.333333333333336	26.017088401450476	1040	16313
4.440156698226929	16	-0.014444851	56.166668	16.207851	93.0	32.0	56.166666666666664	16.207851321024773	1011	17324
4.652167558670044	17	-0.04531953	50.9	19.057545	89.0	18.0	50.9	19.05754443783354	1018	18342
4.873497247695923	18	-0.033380423	59.166668	32.373257	149.0	12.0	59.166666666666664	32.373257138844984	1065	19407
5.102385759353638	19	0.01307701	56.42105	24.523493	100.0	17.0	56.421052631578945	24.523492044361497	1072	20479
5.330789089202881	20	-0.046416238	65.05882	38.62104	175.0	26.0	65.05882352941177	38.621040574879714	1106	21585
5.551007509231567	21	-0.013119478	95.36364	34.934414	145.0	31.0	95.36363636363636	34.93441316439272	1049	22634
5.7659385204315186	22	-0.044403527	83.583336	37.968094	169.0	45.0	83.58333333333333	37.96809698798307	1003	23637
5.981849908828735	23	-0.02276479	148.42857	61.84972	258.0	66.0	148.42857142857142	61.849719119023014	1039	24676
6.207214832305908	24	-0.01097494	88.833336	44.80854	175.0	38.0	88.83333333333333	44.80854333222132	1066	25742
6.44189715385437	25	-0.007849943	124.333336	34.92532	191.0	76.0	124.33333333333333	34.925317146416546	1119	26861
6.685867786407471	26	-0.021234494	164.71428	103.80299	353.0	38.0	164.71428571428572	103.80299236770486	1153	28014
6.959979057312012	27	-0.03584847	126.2	84.14131	326.0	47.0	126.2	84.1413097116987	1262	29276
