Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.543562650680542	0	0.43672264	7.5	2.5	10.0	5.0	7.5	2.5	15	15
0.5855562686920166	1	-0.53094816	5.0	2.1602468	8.0	3.0	5.0	2.160246899469287	15	30
0.5917222499847412	2	-0.01828882	4.0	0.8164966	5.0	3.0	4.0	0.816496580927726	12	42
0.5976433753967285	3	0.18878804	4.3333335	1.2472191	6.0	3.0	4.333333333333333	1.247219128924647	13	55
0.6036159992218018	4	0.022035679	6.0	1.0	7.0	5.0	6.0	1.0	12	67
0.6099541187286377	5	0.2672272	4.3333335	0.942809	5.0	3.0	4.333333333333333	0.9428090415820634	13	80
0.6163253784179688	6	-0.0834656	7.5	0.5	8.0	7.0	7.5	0.5	15	95
0.6220006942749023	7	-0.061823964	6.0	3.0	9.0	3.0	6.0	3.0	12	107
0.6306056976318359	8	-0.056053206	11.0	5.0	16.0	6.0	11.0	5.0	22	129
0.6360759735107422	9	-0.069509596	11.0	0.0	11.0	11.0	11.0	0.0	11	140
0.6425881385803223	10	-0.7543121	7.0	0.0	7.0	7.0	7.0	0.0	14	154
0.6493937969207764	11	0.07485417	8.0	2.0	10.0	6.0	8.0	2.0	16	170
0.6555180549621582	12	-0.2763771	6.5	1.5	8.0	5.0	6.5	1.5	13	183
0.6615004539489746	13	0.10942825	6.0	1.0	7.0	5.0	6.0	1.0	12	195
0.6680731773376465	14	-0.042662255	8.5	4.5	13.0	4.0	8.5	4.5	17	212
0.6734542846679688	15	-0.12707	11.0	0.0	11.0	11.0	11.0	0.0	11	223
0.6791539192199707	16	0.049061794	6.0	0.0	6.0	6.0	6.0	0.0	12	235
0.6854052543640137	17	-0.2218755	6.0	2.0	8.0	4.0	6.0	2.0	12	247
0.6904294490814209	18	-0.1070639	11.0	0.0	11.0	11.0	11.0	0.0	11	258
0.6981298923492432	19	-0.25740588	21.0	0.0	21.0	21.0	21.0	0.0	21	279
0.7060902118682861	20	-0.18252866	10.0	4.0	14.0	6.0	10.0	4.0	20	299
0.7124972343444824	21	-0.015673198	13.0	0.0	13.0	13.0	13.0	0.0	13	312
0.7196862697601318	22	-0.13536792	9.5	0.5	10.0	9.0	9.5	0.5	19	331
0.7274608612060547	23	0.086893685	22.0	0.0	22.0	22.0	22.0	0.0	22	353
0.7350504398345947	24	-0.21466646	10.5	2.5	13.0	8.0	10.5	2.5	21	374
0.743565559387207	25	-0.013008894	27.0	0.0	27.0	27.0	27.0	0.0	27	401
0.751190185546875	26	-0.008404732	23.0	0.0	23.0	23.0	23.0	0.0	23	424
0.7570114135742188	27	0.002331802	14.0	0.0	14.0	14.0	14.0	0.0	14	438
0.7638058662414551	28	-0.17042579	8.5	0.5	9.0	8.0	8.5	0.5	17	455
0.7692141532897949	29	0.085229225	5.5	0.5	6.0	5.0	5.5	0.5	11	466
0.7749042510986328	30	0.32034704	5.5	1.5	7.0	4.0	5.5	1.5	11	477
0.7812230587005615	31	-0.07488195	6.0	2.0	8.0	4.0	6.0	2.0	12	489
0.7876183986663818	32	-0.17818564	5.3333335	1.6996732	7.0	3.0	5.333333333333333	1.699673171197595	16	505
0.7935709953308105	33	-0.19047283	5.5	0.5	6.0	5.0	5.5	0.5	11	516
0.7998795509338379	34	0.12943293	8.5	3.5	12.0	5.0	8.5	3.5	17	533
0.8051457405090332	35	-0.3267686	5.5	0.5	6.0	5.0	5.5	0.5	11	544
0.812335729598999	36	-0.11231764	10.0	2.0	12.0	8.0	10.0	2.0	20	564
0.8216090202331543	37	-0.19598334	14.0	6.0	20.0	8.0	14.0	6.0	28	592
0.8280260562896729	38	0.10540352	15.0	0.0	15.0	15.0	15.0	0.0	15	607
0.8351945877075195	39	0.12144266	21.0	0.0	21.0	21.0	21.0	0.0	21	628
0.8411834239959717	40	-0.51834446	6.5	3.5	10.0	3.0	6.5	3.5	13	641
0.8475353717803955	41	-0.2707274	8.0	0.0	8.0	8.0	8.0	0.0	16	657
0.8558974266052246	42	-0.014075001	24.0	0.0	24.0	24.0	24.0	0.0	24	681
0.862795352935791	43	-0.031449035	8.0	2.0	10.0	6.0	8.0	2.0	16	697
0.870053768157959	44	-0.15434352	9.5	1.5	11.0	8.0	9.5	1.5	19	716
0.8768508434295654	45	-0.14199872	18.0	0.0	18.0	18.0	18.0	0.0	18	734
0.8820304870605469	46	-0.20885624	5.5	1.5	7.0	4.0	5.5	1.5	11	745
0.8880503177642822	47	-0.10270539	17.0	0.0	17.0	17.0	17.0	0.0	17	762
0.8957974910736084	48	0.11861388	10.5	0.5	11.0	10.0	10.5	0.5	21	783
0.9019231796264648	49	-0.14154133	13.0	0.0	13.0	13.0	13.0	0.0	13	796
0.9100027084350586	50	-0.08980399	10.5	2.5	13.0	8.0	10.5	2.5	21	817
0.9175796508789062	51	-0.23963252	20.0	0.0	20.0	20.0	20.0	0.0	20	837
0.9243671894073486	52	-0.1570099	17.0	0.0	17.0	17.0	17.0	0.0	17	854
0.9306221008300781	53	-0.18012251	15.0	0.0	15.0	15.0	15.0	0.0	15	869
0.9376051425933838	54	-0.26115304	22.0	0.0	22.0	22.0	22.0	0.0	22	891
0.9433603286743164	55	0.11447103	16.0	0.0	16.0	16.0	16.0	0.0	16	907
0.9482526779174805	56	-0.10003679	11.0	0.0	11.0	11.0	11.0	0.0	11	918
0.9551100730895996	57	0.115386106	19.0	0.0	19.0	19.0	19.0	0.0	19	937
0.963648796081543	58	-0.21208836	12.5	2.5	15.0	10.0	12.5	2.5	25	962
0.9708008766174316	59	-0.05663041	19.0	0.0	19.0	19.0	19.0	0.0	19	981
0.9831094741821289	60	0.008239224	42.0	0.0	42.0	42.0	42.0	0.0	42	1023
0.992882490158081	61	-0.02480702	32.0	0.0	32.0	32.0	32.0	0.0	32	1055
0.9997129440307617	62	-0.016194545	19.0	0.0	19.0	19.0	19.0	0.0	19	1074
1.0075619220733643	63	-0.06821446	22.0	0.0	22.0	22.0	22.0	0.0	22	1096
1.0136644840240479	64	-0.110008016	15.0	0.0	15.0	15.0	15.0	0.0	15	1111
1.019421100616455	65	0.019713815	15.0	0.0	15.0	15.0	15.0	0.0	15	1126
1.0264086723327637	66	-0.12900813	17.0	0.0	17.0	17.0	17.0	0.0	17	1143
1.0317630767822266	67	0.24203117	13.0	0.0	13.0	13.0	13.0	0.0	13	1156
1.0376908779144287	68	-0.33674538	16.0	0.0	16.0	16.0	16.0	0.0	16	1172
1.0446274280548096	69	-0.4063827	19.0	0.0	19.0	19.0	19.0	0.0	19	1191
1.0526056289672852	70	0.022926398	24.0	0.0	24.0	24.0	24.0	0.0	24	1215
1.0605316162109375	71	-0.1227983	23.0	0.0	23.0	23.0	23.0	0.0	23	1238
1.068577527999878	72	0.17519799	25.0	0.0	25.0	25.0	25.0	0.0	25	1263
1.0770108699798584	73	-0.10731956	25.0	0.0	25.0	25.0	25.0	0.0	25	1288
1.0854501724243164	74	-0.1422881	26.0	0.0	26.0	26.0	26.0	0.0	26	1314
1.0986199378967285	75	-0.05629291	38.0	0.0	38.0	38.0	38.0	0.0	38	1352
1.1097652912139893	76	-0.4722863	38.0	0.0	38.0	38.0	38.0	0.0	38	1390
1.1208312511444092	77	0.13913068	41.0	0.0	41.0	41.0	41.0	0.0	41	1431
1.1340229511260986	78	0.032025777	49.0	0.0	49.0	49.0	49.0	0.0	49	1480
1.147033452987671	79	0.08526243	45.0	0.0	45.0	45.0	45.0	0.0	45	1525
1.157585859298706	80	-0.24314104	34.0	0.0	34.0	34.0	34.0	0.0	34	1559
1.1702260971069336	81	0.0065718587	43.0	0.0	43.0	43.0	43.0	0.0	43	1602
1.1823785305023193	82	0.011119942	43.0	0.0	43.0	43.0	43.0	0.0	43	1645
1.1990656852722168	83	0.034535125	64.0	0.0	64.0	64.0	64.0	0.0	64	1709
1.2119441032409668	84	-0.07386959	48.0	0.0	48.0	48.0	48.0	0.0	48	1757
1.2253413200378418	85	-0.12299465	47.0	0.0	47.0	47.0	47.0	0.0	47	1804
1.243438482284546	86	0.053184096	66.0	0.0	66.0	66.0	66.0	0.0	66	1870
1.2577192783355713	87	0.10100738	53.0	0.0	53.0	53.0	53.0	0.0	53	1923
1.2736265659332275	88	-0.26417655	57.0	0.0	57.0	57.0	57.0	0.0	57	1980
1.2921442985534668	89	0.017180553	74.0	0.0	74.0	74.0	74.0	0.0	74	2054
1.315157175064087	90	0.06930422	88.0	0.0	88.0	88.0	88.0	0.0	88	2142
1.3325915336608887	91	-0.08048264	67.0	0.0	67.0	67.0	67.0	0.0	67	2209
1.3458731174468994	92	0.04964418	51.0	0.0	51.0	51.0	51.0	0.0	51	2260
1.364408254623413	93	-0.08480335	36.0	27.0	63.0	9.0	36.0	27.0	72	2332
1.3783180713653564	94	-0.0035089818	53.0	0.0	53.0	53.0	53.0	0.0	53	2385
1.392817497253418	95	-0.026051836	53.0	0.0	53.0	53.0	53.0	0.0	53	2438
1.4078805446624756	96	0.0066112685	56.0	0.0	56.0	56.0	56.0	0.0	56	2494
1.4158120155334473	97	-0.31018177	26.0	0.0	26.0	26.0	26.0	0.0	26	2520
1.429147481918335	98	0.22844942	48.0	0.0	48.0	48.0	48.0	0.0	48	2568
1.443479061126709	99	-0.0077263815	53.0	0.0	53.0	53.0	53.0	0.0	53	2621
