Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.857698440551758	0	-303.1619	152.02846	133.54205	-671.09204	111.83240223463687	30.07021318589064	40036	40036
27.851287603378296	1	-271.09756	142.90071	171.53072	-622.2608	112.21008403361344	40.06672458937304	40059	80095
43.3172607421875	2	-247.46477	139.2322	126.035355	-629.8364	119.98203592814372	71.44865189024102	40074	120169
57.27937126159668	3	-227.4685	132.4281	159.76283	-622.0998	116.34883720930233	40.51442965507259	40024	160193
71.14487051963806	4	-221.56934	122.03605	140.3412	-532.76917	118.86350148367953	34.74048430089425	40057	200250
87.13503527641296	5	-216.67393	123.547745	143.04942	-566.1795	125.50470219435736	76.73268632273447	40036	240286
101.10254621505737	6	-187.55714	110.970085	152.59836	-459.17413	118.7893175074184	34.97986031596059	40032	280318
115.98906540870667	7	-190.38855	108.67518	146.8227	-658.463	124.95638629283489	63.58930211875632	40111	320429
132.106427192688	8	-167.89603	100.74375	127.75892	-464.95193	123.10153846153847	76.09847161571986	40008	360437
146.56053805351257	9	-173.40132	88.38645	127.709305	-475.1741	121.26060606060607	60.11306488052044	40016	400453
161.40017008781433	10	-154.15889	95.59332	167.1391	-450.81076	118.35798816568047	62.38721618954893	40005	440458
176.97973251342773	11	-147.0613	95.79782	172.06754	-452.63116	124.19195046439629	73.16151391180689	40114	480572
192.3091015815735	12	-145.63731	97.73797	135.03473	-404.6398	117.5366568914956	57.40423088693886	40080	520652
208.49626874923706	13	-137.01823	93.25452	224.83594	-435.05133	120.87048192771084	75.21041629352183	40129	560781
224.2067472934723	14	-138.51566	83.67671	207.41127	-392.6147	126.48895899053628	77.5056568884165	40097	600878
239.5788516998291	15	-125.541046	74.27912	163.24306	-336.77942	120.90030211480362	66.11300656732351	40018	640896
255.03740787506104	16	-103.624916	91.128586	237.66513	-344.38226	122.53822629969419	59.39190505317044	40070	680966
269.70987606048584	17	-100.574234	88.495575	176.60033	-321.83325	127.57961783439491	35.5784102910015	40060	721026
285.91494488716125	18	-95.48105	85.94765	164.87437	-319.58765	133.80936454849498	70.75172413085902	40009	761035
300.93535470962524	19	-70.84113	96.44989	204.31949	-289.21436	139.38327526132403	45.04050982350405	40003	801038
320.53108048439026	20	-67.8549	104.42425	191.16113	-278.9969	166.69166666666666	118.20288320181629	40006	841044
337.10268902778625	21	-61.85587	108.62294	194.94933	-368.32736	161.40725806451613	59.79885190583497	40029	881073
356.6133966445923	22	-62.86104	114.5184	183.38599	-320.6053	186.43720930232558	106.54897121338438	40084	921157
379.12514090538025	23	-54.936676	118.919975	229.06906	-336.9392	217.3783783783784	131.7980337283817	40215	961372
402.6590578556061	24	-55.347485	128.43987	223.30145	-307.69156	241.75301204819277	130.91068585738316	40131	1001503
431.5807101726532	25	-65.759254	136.80751	211.63231	-393.3718	290.4130434782609	201.82341715947047	40077	1041580
461.5382294654846	26	-31.792023	146.5933	247.76775	-424.87088	366.8545454545455	214.83752153931823	40354	1081934
498.9426097869873	27	-75.9021	175.61235	195.45935	-859.051	462.7816091954023	285.0373004543161	40262	1122196
