Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.945636510848999	0	-0.058205105	7.664122	4.6176076	29.0	3.0	7.66412213740458	4.617607666880668	1004	1004
1.2075579166412354	1	-0.07823193	7.897638	3.4454916	21.0	3.0	7.897637795275591	3.4454915096141927	1003	2007
1.4426937103271484	2	-0.083703764	10.6595745	6.2748284	33.0	3.0	10.659574468085106	6.274828456567407	1002	3009
1.6741125583648682	3	-0.03086884	13.012987	9.321799	49.0	3.0	13.012987012987013	9.321798926902337	1002	4011
1.8970129489898682	4	-0.058223687	14.536232	7.7133045	38.0	4.0	14.53623188405797	7.713304354307032	1003	5014
2.12712025642395	5	-0.04942813	18.666666	13.739642	65.0	3.0	18.666666666666668	13.739642563683297	1008	6022
2.353384256362915	6	-0.03535348	19.921568	12.132994	52.0	4.0	19.92156862745098	12.132993645193665	1016	7038
2.577491521835327	7	-0.023013573	22.577778	12.266465	55.0	4.0	22.57777777777778	12.266465376770366	1016	8054
2.7894985675811768	8	-0.029471919	23.627907	14.61287	61.0	4.0	23.627906976744185	14.612869854573244	1016	9070
3.011639356613159	9	-0.03090296	26.789474	11.2394	65.0	8.0	26.789473684210527	11.23939943782548	1018	10088
3.2304673194885254	10	-0.077453084	28.13889	10.475243	50.0	9.0	28.13888888888889	10.475242712058906	1013	11101
3.446314573287964	11	-0.06626759	30.545454	15.515566	60.0	9.0	30.545454545454547	15.515565808862595	1008	12109
3.6670377254486084	12	-0.03353655	32.451614	18.326498	84.0	10.0	32.45161290322581	18.326498899535398	1006	13115
3.889970302581787	13	-0.025386034	33.733334	13.80805	80.0	13.0	33.733333333333334	13.808049182350931	1012	14127
4.10542368888855	14	0.0011630133	48.47619	34.725616	156.0	18.0	48.476190476190474	34.725617067600446	1018	15145
4.318299770355225	15	-0.020162065	42.416668	16.740461	80.0	17.0	42.416666666666664	16.74046162910556	1018	16163
4.54108738899231	16	-0.0045343935	39.615383	12.0991955	66.0	14.0	39.61538461538461	12.099195532942622	1030	17193
4.759817123413086	17	0.0017315588	50.15	15.884819	90.0	19.0	50.15	15.884819797529966	1003	18196
4.98069429397583	18	-0.039224636	59.64706	30.056694	130.0	18.0	59.64705882352941	30.056693834995514	1014	19210
