Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.611971378326416	0	-0.034475423	8.5	4.5	13.0	4.0	8.5	4.5	17	17
0.6430521011352539	1	-0.017243886	7.5	0.5	8.0	7.0	7.5	0.5	15	32
0.6485140323638916	2	-0.124610454	6.5	1.5	8.0	5.0	6.5	1.5	13	45
0.6576647758483887	3	-0.22797158	30.0	0.0	30.0	30.0	30.0	0.0	30	75
0.6666333675384521	4	-0.039166708	13.5	6.5	20.0	7.0	13.5	6.5	27	102
0.673513650894165	5	0.10568237	20.0	0.0	20.0	20.0	20.0	0.0	20	122
0.6820542812347412	6	-0.03981795	27.0	0.0	27.0	27.0	27.0	0.0	27	149
0.6929066181182861	7	-0.0009142558	21.0	0.0	21.0	21.0	21.0	0.0	21	170
0.6994657516479492	8	0.07783854	20.0	0.0	20.0	20.0	20.0	0.0	20	190
0.7124292850494385	9	0.034589592	44.0	0.0	44.0	44.0	44.0	0.0	44	234
0.7189054489135742	10	-0.3040366	9.5	0.5	10.0	9.0	9.5	0.5	19	253
0.7266037464141846	11	-0.15105192	12.0	3.0	15.0	9.0	12.0	3.0	24	277
0.7342844009399414	12	0.014887883	26.0	0.0	26.0	26.0	26.0	0.0	26	303
0.7403008937835693	13	-0.07545562	17.0	0.0	17.0	17.0	17.0	0.0	17	320
0.7455565929412842	14	-0.16301703	12.0	0.0	12.0	12.0	12.0	0.0	12	332
0.7538115978240967	15	-0.27319208	27.0	0.0	27.0	27.0	27.0	0.0	27	359
0.7627191543579102	16	-0.091126986	30.0	0.0	30.0	30.0	30.0	0.0	30	389
0.7678980827331543	17	-0.30887452	14.0	0.0	14.0	14.0	14.0	0.0	14	403
0.778480052947998	18	-0.12387657	38.0	0.0	38.0	38.0	38.0	0.0	38	441
0.7908287048339844	19	0.20201692	43.0	0.0	43.0	43.0	43.0	0.0	43	484
0.806368350982666	20	0.014727577	61.0	0.0	61.0	61.0	61.0	0.0	61	545
0.8139214515686035	21	-0.11355491	23.0	0.0	23.0	23.0	23.0	0.0	23	568
0.8229231834411621	22	0.09525591	32.0	0.0	32.0	32.0	32.0	0.0	32	600
0.8323194980621338	23	0.012112554	30.0	0.0	30.0	30.0	30.0	0.0	30	630
0.8388082981109619	24	0.10331412	17.0	0.0	17.0	17.0	17.0	0.0	17	647
0.8482832908630371	25	0.14052889	33.0	0.0	33.0	33.0	33.0	0.0	33	680
0.8568542003631592	26	-0.13243417	30.0	0.0	30.0	30.0	30.0	0.0	30	710
0.8655779361724854	27	0.03868983	31.0	0.0	31.0	31.0	31.0	0.0	31	741
0.8730247020721436	28	0.08768401	23.0	0.0	23.0	23.0	23.0	0.0	23	764
0.8800942897796631	29	-0.042268526	21.0	0.0	21.0	21.0	21.0	0.0	21	785
0.8885757923126221	30	-0.24583782	28.0	0.0	28.0	28.0	28.0	0.0	28	813
0.8992440700531006	31	-0.024906822	36.0	0.0	36.0	36.0	36.0	0.0	36	849
0.9121840000152588	32	0.11646068	47.0	0.0	47.0	47.0	47.0	0.0	47	896
0.9217081069946289	33	0.08511459	35.0	0.0	35.0	35.0	35.0	0.0	35	931
0.9302620887756348	34	-0.048004165	30.0	0.0	30.0	30.0	30.0	0.0	30	961
0.9464681148529053	35	0.111427955	67.0	0.0	67.0	67.0	67.0	0.0	67	1028
0.9533097743988037	36	-0.09498576	21.0	0.0	21.0	21.0	21.0	0.0	21	1049
0.9635326862335205	37	-0.0030310948	36.0	0.0	36.0	36.0	36.0	0.0	36	1085
0.969590425491333	38	-0.040598504	17.0	0.0	17.0	17.0	17.0	0.0	17	1102
0.9790322780609131	39	-0.17246191	31.0	0.0	31.0	31.0	31.0	0.0	31	1133
0.9961495399475098	40	0.07449505	68.0	0.0	68.0	68.0	68.0	0.0	68	1201
