Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.9824275970458984	0	-0.011286391	8.765218	5.0309143	27.0	3.0	8.765217391304347	5.030913884967463	1008	1008
1.255385160446167	1	-0.047738913	13.986111	8.832537	60.0	4.0	13.98611111111111	8.832536214907602	1007	2015
1.4963314533233643	2	-0.0030626901	29.5	15.06191	65.0	9.0	29.5	15.061909278411921	1062	3077
1.723463535308838	3	0.015995916	38.692307	15.429166	74.0	16.0	38.69230769230769	15.429166263853439	1006	4083
1.958247184753418	4	0.021124333	70.066666	29.96546	160.0	44.0	70.06666666666666	29.965461599796665	1051	5134
2.1909804344177246	5	-0.0107706515	73.78571	31.98477	147.0	36.0	73.78571428571429	31.984769972661702	1033	6167
2.416370391845703	6	-0.02398395	38.807693	13.161772	53.0	9.0	38.80769230769231	13.161772240876608	1009	7176
2.648672580718994	7	-0.056079302	73.21429	23.592308	100.0	12.0	73.21428571428571	23.59230677096901	1025	8201
2.8847262859344482	8	-0.027773945	88.833336	14.876343	110.0	60.0	88.83333333333333	14.87634214299858	1066	9267
3.1172380447387695	9	-0.019095263	48.761906	16.422705	83.0	10.0	48.76190476190476	16.422704266335103	1024	10291
3.349195957183838	10	-0.015635114	23.465117	17.291414	58.0	5.0	23.46511627906977	17.291413162969814	1009	11300
3.57623291015625	11	-0.03440257	37.555557	16.012342	58.0	5.0	37.55555555555556	16.012340919690505	1014	12314
3.800494909286499	12	0.024464663	66.8	7.799145	76.0	54.0	66.8	7.799145252312376	1002	13316
4.030263423919678	13	0.0011526502	105.4	15.422062	139.0	74.0	105.4	15.4220621189256	1054	14370
4.274824380874634	14	-0.026191063	186.33333	78.37658	252.0	17.0	186.33333333333334	78.37658380465997	1118	15488
4.4994282722473145	15	-0.05346586	112.77778	10.432617	133.0	97.0	112.77777777777777	10.432617417160447	1015	16503
4.729394197463989	16	-0.0008317767	93.36364	8.271229	106.0	82.0	93.36363636363636	8.271228635486741	1027	17530
4.968206167221069	17	-0.016237803	82.0	4.914656	88.0	69.0	82.0	4.914656259988703	1066	18596
5.188783407211304	18	0.0011366141	72.78571	4.616408	81.0	64.0	72.78571428571429	4.616408180587579	1019	19615
5.409499406814575	19	-0.015229128	59.117645	28.84621	84.0	6.0	59.11764705882353	28.846209564314922	1005	20620
5.630069255828857	20	0.017602341	87.166664	6.3617783	96.0	75.0	87.16666666666667	6.361778227997438	1046	21666
5.8724894523620605	21	-0.009175604	98.63636	14.079469	130.0	81.0	98.63636363636364	14.079467495565224	1085	22751
6.086196422576904	22	0.0034803816	257.5	32.144207	297.0	218.0	257.5	32.14420632089086	1030	23781
6.320459842681885	23	-0.049851533	10.6	2.7276363	20.0	7.0	10.6	2.727636339397171	1007	24788
6.551641464233398	24	-0.032527488	44.086956	15.044608	70.0	11.0	44.08695652173913	15.044609155783462	1014	25802
6.782342910766602	25	0.019514807	74.42857	10.342107	93.0	59.0	74.42857142857143	10.342107312993296	1042	26844
7.003460884094238	26	-0.041198514	70.46667	19.710798	100.0	7.0	70.46666666666667	19.710797943146684	1057	27901
7.2311224937438965	27	-0.07421844	53.894737	31.146336	96.0	3.0	53.89473684210526	31.146334982233217	1024	28925
7.456743955612183	28	-0.06003645	29.028572	30.069906	89.0	3.0	29.02857142857143	30.069904949525025	1016	29941
7.677596092224121	29	-0.123402804	34.655174	38.147877	137.0	5.0	34.6551724137931	38.14787548842816	1005	30946
7.907116174697876	30	-0.03971948	47.0	41.102974	195.0	4.0	47.0	41.10297489786531	1034	31980
8.138053894042969	31	-0.04183803	41.24	35.603683	134.0	8.0	41.24	35.60368520251801	1031	33011
8.358441352844238	32	-0.049181648	126.75	63.723522	212.0	14.0	126.75	63.72352391385775	1014	34025
