Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5573270320892334	0	0.05806486	12.0	0.0	12.0	12.0	12.0	0.0	12	12
0.6021938323974609	1	0.21962799	8.0	4.5460606	14.0	3.0	8.0	4.546060565661952	24	36
0.6091122627258301	2	0.14940827	8.5	1.5	10.0	7.0	8.5	1.5	17	53
0.6219596862792969	3	0.06295304	11.0	0.0	11.0	11.0	11.0	0.0	11	64
0.6272022724151611	4	-0.12658764	11.0	0.0	11.0	11.0	11.0	0.0	11	75
0.638892412185669	5	0.008323017	12.666667	10.873004	28.0	4.0	12.666666666666666	10.873004286866728	38	113
0.6453475952148438	6	-0.054068074	17.0	0.0	17.0	17.0	17.0	0.0	17	130
0.656494140625	7	0.19666931	17.5	10.5	28.0	7.0	17.5	10.5	35	165
0.6629652976989746	8	0.06220824	15.0	0.0	15.0	15.0	15.0	0.0	15	180
0.6716525554656982	9	0.02159791	25.0	0.0	25.0	25.0	25.0	0.0	25	205
0.6787834167480469	10	-0.090434164	21.0	0.0	21.0	21.0	21.0	0.0	21	226
0.6850836277008057	11	-0.16224416	15.0	0.0	15.0	15.0	15.0	0.0	15	241
0.6908776760101318	12	-0.016873576	11.0	0.0	11.0	11.0	11.0	0.0	11	252
0.7024257183074951	13	-0.059005562	19.0	10.0	29.0	9.0	19.0	10.0	38	290
0.7159395217895508	14	0.043731283	47.0	0.0	47.0	47.0	47.0	0.0	47	337
0.7237441539764404	15	-0.05101247	22.0	0.0	22.0	22.0	22.0	0.0	22	359
0.7292873859405518	16	-0.0995248	11.0	0.0	11.0	11.0	11.0	0.0	11	370
0.7360498905181885	17	0.050393075	17.0	0.0	17.0	17.0	17.0	0.0	17	387
0.7432498931884766	18	-0.01018948	18.0	0.0	18.0	18.0	18.0	0.0	18	405
0.753976583480835	19	-0.18063784	15.0	5.0	20.0	10.0	15.0	5.0	30	435
0.7617490291595459	20	-0.22087085	23.0	0.0	23.0	23.0	23.0	0.0	23	458
0.7670974731445312	21	0.24033894	11.0	0.0	11.0	11.0	11.0	0.0	11	469
0.7756836414337158	22	0.07444463	20.0	0.0	20.0	20.0	20.0	0.0	20	489
0.7925510406494141	23	-0.06500957	65.0	0.0	65.0	65.0	65.0	0.0	65	554
0.8201847076416016	24	0.009899638	113.0	0.0	113.0	113.0	113.0	0.0	113	667
0.832744836807251	25	-0.084910125	43.0	0.0	43.0	43.0	43.0	0.0	43	710
0.8381240367889404	26	-0.014438499	11.0	0.0	11.0	11.0	11.0	0.0	11	721
0.8489828109741211	27	-0.002034953	33.0	0.0	33.0	33.0	33.0	0.0	33	754
0.8673336505889893	28	-0.010287857	70.0	0.0	70.0	70.0	70.0	0.0	70	824
0.8925390243530273	29	-0.09496411	103.0	0.0	103.0	103.0	103.0	0.0	103	927
0.9060649871826172	30	0.06922194	47.0	0.0	47.0	47.0	47.0	0.0	47	974
0.917987585067749	31	0.116126396	43.0	0.0	43.0	43.0	43.0	0.0	43	1017
0.929326057434082	32	0.08828483	37.0	0.0	37.0	37.0	37.0	0.0	37	1054
0.9351348876953125	33	-0.13716748	13.0	0.0	13.0	13.0	13.0	0.0	13	1067
0.9746417999267578	34	0.04759793	166.0	0.0	166.0	166.0	166.0	0.0	166	1233
0.9835073947906494	35	-0.09587068	26.0	0.0	26.0	26.0	26.0	0.0	26	1259
0.9903304576873779	36	-0.46773607	17.0	0.0	17.0	17.0	17.0	0.0	17	1276
1.001100778579712	37	0.21727067	33.0	0.0	33.0	33.0	33.0	0.0	33	1309
1.0098812580108643	38	0.0013277265	27.0	0.0	27.0	27.0	27.0	0.0	27	1336
1.069962978363037	39	-0.0049401834	254.0	0.0	254.0	254.0	254.0	0.0	254	1590
1.103102445602417	40	-0.014495362	133.0	0.0	133.0	133.0	133.0	0.0	133	1723
1.1299569606781006	41	-0.0283648	111.0	0.0	111.0	111.0	111.0	0.0	111	1834
1.147594690322876	42	-0.014565112	67.0	0.0	67.0	67.0	67.0	0.0	67	1901
1.1710031032562256	43	0.06609617	93.0	0.0	93.0	93.0	93.0	0.0	93	1994
1.1797823905944824	44	0.021897402	25.0	0.0	25.0	25.0	25.0	0.0	25	2019
1.1890084743499756	45	-0.08682071	28.0	0.0	28.0	28.0	28.0	0.0	28	2047
1.201754093170166	46	-0.10219539	44.0	0.0	44.0	44.0	44.0	0.0	44	2091
1.2409563064575195	47	0.021688031	162.0	0.0	162.0	162.0	162.0	0.0	162	2253
1.2736296653747559	48	-0.01909583	129.0	0.0	129.0	129.0	129.0	0.0	129	2382
1.298755407333374	49	-0.17092034	103.0	0.0	103.0	103.0	103.0	0.0	103	2485
1.328260898590088	50	-0.24448526	116.0	0.0	116.0	116.0	116.0	0.0	116	2601
1.353830099105835	51	0.040494684	96.0	0.0	96.0	96.0	96.0	0.0	96	2697
1.3761918544769287	52	0.012904785	88.0	0.0	88.0	88.0	88.0	0.0	88	2785
1.4134271144866943	53	0.023414692	152.0	0.0	152.0	152.0	152.0	0.0	152	2937
1.436939001083374	54	0.0044649784	88.0	0.0	88.0	88.0	88.0	0.0	88	3025
1.4910404682159424	55	0.0582133	232.0	0.0	232.0	232.0	232.0	0.0	232	3257
1.656877040863037	56	-0.00689717	735.0	0.0	735.0	735.0	735.0	0.0	735	3992
1.807133674621582	57	-0.052261475	685.0	0.0	685.0	685.0	685.0	0.0	685	4677
1.8705692291259766	58	-0.10691619	283.0	0.0	283.0	283.0	283.0	0.0	283	4960
2.082036018371582	59	0.040766936	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	5960
2.2935385704040527	60	-0.0044417935	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	6960
2.4973673820495605	61	0.006055527	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	7960
2.6986920833587646	62	0.018871706	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	8960
2.9120943546295166	63	0.0054885196	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	9960
3.1237618923187256	64	-0.027318764	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	10960
3.3331496715545654	65	0.022076098	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	11960
3.3815338611602783	66	-0.12669039	210.0	0.0	210.0	210.0	210.0	0.0	210	12170
3.507899284362793	67	-0.075677715	610.0	0.0	610.0	610.0	610.0	0.0	610	12780
3.637896776199341	68	0.0044718403	669.0	0.0	669.0	669.0	669.0	0.0	669	13449
3.839385747909546	69	-0.0146265365	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	14449
