Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.3141298294067383	0	19.055555	10.098435	64.0	9.0	19.055555555555557	10.098435277889758	1029	1029
0.47742152214050293	1	24.095238	14.523887	89.0	10.0	24.095238095238095	14.523887587612222	1012	2041
0.6256546974182129	2	29.35135	17.331766	98.0	10.0	29.35135135135135	17.331764645915808	1086	3127
0.768242359161377	3	31.59375	15.901768	66.0	13.0	31.59375	15.901767541298671	1011	4138
0.9144763946533203	4	37.32143	24.924248	117.0	11.0	37.32142857142857	24.92424747600011	1045	5183
1.0545296669006348	5	38.53846	22.217855	124.0	15.0	38.53846153846154	22.217856244351623	1002	6185
1.1983864307403564	6	45.260868	23.840443	108.0	14.0	45.26086956521739	23.84044315189294	1041	7226
1.3433303833007812	7	49.0	29.581203	115.0	9.0	49.0	29.581203813361263	1029	8255
1.4844779968261719	8	67.666664	38.359123	145.0	24.0	67.66666666666667	38.35912176030914	1015	9270
1.6437501907348633	9	94.416664	36.18116	168.0	43.0	94.41666666666667	36.18116069018363	1133	10403
1.7922677993774414	10	97.454544	47.501892	200.0	44.0	97.45454545454545	47.50189208932751	1072	11475
1.932878017425537	11	111.22222	42.32094	186.0	51.0	111.22222222222223	42.320937234365	1001	12476
2.091262102127075	12	125.0	56.958073	200.0	61.0	125.0	56.95807424959364	1125	13601
2.2612388134002686	13	170.42857	46.818363	200.0	92.0	170.42857142857142	46.818363744085175	1193	14794
2.417630910873413	14	155.28572	36.01077	200.0	92.0	155.28571428571428	36.010769364234385	1087	15881
2.5718801021575928	15	183.33333	23.98379	200.0	133.0	183.33333333333334	23.983790822599797	1100	16981
2.7175917625427246	16	170.16667	44.68563	200.0	85.0	170.16666666666666	44.68563030276686	1021	18002
2.861379384994507	17	169.66667	26.27208	200.0	127.0	169.66666666666666	26.272080660317375	1018	19020
3.011408567428589	18	177.66667	20.204512	200.0	144.0	177.66666666666666	20.204509947588985	1066	20086
3.177515983581543	19	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	21261
3.339261293411255	20	188.83333	24.969425	200.0	133.0	188.83333333333334	24.969425748747653	1133	22394
3.51001238822937	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23594
3.666835069656372	22	185.83333	31.677633	200.0	115.0	185.83333333333334	31.677629681247023	1115	24709
3.8365042209625244	23	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	25882
4.002573490142822	24	193.16667	10.006942	200.0	175.0	193.16666666666666	10.006942034852049	1159	27041
4.172491073608398	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28241
4.338048219680786	26	191.83333	15.345105	200.0	158.0	191.83333333333334	15.34510417762689	1151	29392
4.50985050201416	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30592
4.664058208465576	28	183.66667	36.522446	200.0	102.0	183.66666666666666	36.52244363249657	1102	31694
4.835991382598877	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32894
4.980951547622681	30	169.16667	68.94543	200.0	15.0	169.16666666666666	68.94542930624353	1015	33909
5.145400047302246	31	193.83333	5.669117	200.0	184.0	193.83333333333334	5.669117117231649	1163	35072
5.292778491973877	32	172.0	62.609905	200.0	32.0	172.0	62.609903369994115	1032	36104
5.44328498840332	33	172.66667	61.119194	200.0	36.0	172.66666666666666	61.11919138499425	1036	37140
5.6089723110198975	34	189.16667	24.22407	200.0	135.0	189.16666666666666	24.224069756247722	1135	38275
5.75214409828186	35	167.83333	43.46806	200.0	103.0	167.83333333333334	43.468059793625734	1007	39282
5.923056602478027	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40482
6.091070890426636	37	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	41667
6.259655952453613	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42867
6.422659397125244	39	194.16667	8.877249	200.0	176.0	194.16666666666666	8.87724932372385	1165	44032
6.566646575927734	40	172.5	22.12653	195.0	137.0	172.5	22.12653007891959	1035	45067
6.721103191375732	41	179.83333	16.200994	200.0	151.0	179.83333333333334	16.200994482507	1079	46146
6.8898606300354	42	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	47337
7.058520078659058	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48537
7.22746467590332	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49737
7.3898539543151855	45	192.83333	16.025154	200.0	157.0	192.83333333333334	16.02515383874849	1157	50894
7.557456016540527	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52094
7.727330446243286	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53294
7.896615266799927	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54494
8.06687045097351	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55694
8.232492923736572	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	56894
8.404260396957397	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58094
8.576052904129028	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59294
8.746443033218384	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60494
8.909751415252686	54	192.83333	16.025154	200.0	157.0	192.83333333333334	16.025153838748494	1157	61651
9.064900875091553	55	180.33333	12.092237	200.0	164.0	180.33333333333334	12.092238098144703	1082	62733
9.223889350891113	56	161.28572	10.095462	174.0	144.0	161.28571428571428	10.09546271088843	1129	63862
9.376697540283203	57	153.71428	11.4606695	168.0	133.0	153.71428571428572	11.460669211503758	1076	64938
