Time	Iteration	Loss	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5037169456481934	0	-0.012154155	9.0	2.0	11.0	7.0	9.0	2.0	18	18
0.5317037105560303	1	-0.075626045	8.0	2.0	10.0	6.0	8.0	2.0	16	34
0.5366942882537842	2	-0.6269912	5.5	2.5	8.0	3.0	5.5	2.5	11	45
0.5536706447601318	3	-0.19528078	11.0	6.0	17.0	5.0	11.0	6.0	22	67
0.5592195987701416	4	0.008138033	13.0	0.0	13.0	13.0	13.0	0.0	13	80
0.5674219131469727	5	-0.082308814	23.0	0.0	23.0	23.0	23.0	0.0	23	103
0.5822374820709229	6	-0.0094393445	28.0	22.0	50.0	6.0	28.0	22.0	56	159
0.5921969413757324	7	-0.103380166	35.0	0.0	35.0	35.0	35.0	0.0	35	194
0.5996320247650146	8	0.124873914	10.5	3.5	14.0	7.0	10.5	3.5	21	215
0.6084804534912109	9	0.105151586	28.0	0.0	28.0	28.0	28.0	0.0	28	243
0.6152193546295166	10	0.1277109	21.0	0.0	21.0	21.0	21.0	0.0	21	264
0.6225388050079346	11	0.14894801	11.0	4.0	15.0	7.0	11.0	4.0	22	286
0.6306767463684082	12	-0.20432372	12.5	2.5	15.0	10.0	12.5	2.5	25	311
0.63720703125	13	-0.011233354	20.0	0.0	20.0	20.0	20.0	0.0	20	331
0.6436469554901123	14	0.07295152	18.0	0.0	18.0	18.0	18.0	0.0	18	349
0.6492438316345215	15	-0.12527098	15.0	0.0	15.0	15.0	15.0	0.0	15	364
0.6556439399719238	16	0.14576945	20.0	0.0	20.0	20.0	20.0	0.0	20	384
0.6668012142181396	17	-0.25390428	21.0	12.0	33.0	9.0	21.0	12.0	42	426
0.6755104064941406	18	-0.04132899	14.5	5.5	20.0	9.0	14.5	5.5	29	455
0.6924698352813721	19	0.05289546	67.0	0.0	67.0	67.0	67.0	0.0	67	522
0.7077393531799316	20	0.010784364	62.0	0.0	62.0	62.0	62.0	0.0	62	584
0.7282290458679199	21	-0.062725335	78.0	0.0	78.0	78.0	78.0	0.0	78	662
0.7498164176940918	22	-0.051460713	83.0	0.0	83.0	83.0	83.0	0.0	83	745
0.7688298225402832	23	0.005466207	75.0	0.0	75.0	75.0	75.0	0.0	75	820
0.7869229316711426	24	0.07697552	71.0	0.0	71.0	71.0	71.0	0.0	71	891
0.8023085594177246	25	-0.14027311	60.0	0.0	60.0	60.0	60.0	0.0	60	951
0.817476749420166	26	-0.021088697	59.0	0.0	59.0	59.0	59.0	0.0	59	1010
0.8374676704406738	27	0.1008378	82.0	0.0	82.0	82.0	82.0	0.0	82	1092
0.8493490219116211	28	-0.052452832	46.0	0.0	46.0	46.0	46.0	0.0	46	1138
0.8541383743286133	29	0.18050885	12.0	0.0	12.0	12.0	12.0	0.0	12	1150
0.8653726577758789	30	-0.016457388	40.0	0.0	40.0	40.0	40.0	0.0	40	1190
0.8724031448364258	31	-0.1820102	21.0	0.0	21.0	21.0	21.0	0.0	21	1211
0.8820867538452148	32	0.037585232	38.0	0.0	38.0	38.0	38.0	0.0	38	1249
0.8945059776306152	33	-0.12568438	42.0	0.0	42.0	42.0	42.0	0.0	42	1291
0.9075956344604492	34	-0.05633816	51.0	0.0	51.0	51.0	51.0	0.0	51	1342
0.9214053153991699	35	-0.06156272	50.0	0.0	50.0	50.0	50.0	0.0	50	1392
0.9359643459320068	36	-0.07415502	58.0	0.0	58.0	58.0	58.0	0.0	58	1450
0.9524624347686768	37	-0.14397843	64.0	0.0	64.0	64.0	64.0	0.0	64	1514
0.9710640907287598	38	-0.032237325	37.0	30.0	67.0	7.0	37.0	30.0	74	1588
0.9885678291320801	39	0.09534073	70.0	0.0	70.0	70.0	70.0	0.0	70	1658
1.0050609111785889	40	-0.037037138	67.0	0.0	67.0	67.0	67.0	0.0	67	1725
1.0168523788452148	41	-0.21713501	46.0	0.0	46.0	46.0	46.0	0.0	46	1771
1.0290014743804932	42	-0.088540964	48.0	0.0	48.0	48.0	48.0	0.0	48	1819
1.040593147277832	43	-0.15542412	13.666667	12.256517	31.0	5.0	13.666666666666666	12.256517540566826	41	1860
1.0561890602111816	44	0.022703864	62.0	0.0	62.0	62.0	62.0	0.0	62	1922
1.0720889568328857	45	0.055495586	65.0	0.0	65.0	65.0	65.0	0.0	65	1987
1.087641954421997	46	0.00029104407	66.0	0.0	66.0	66.0	66.0	0.0	66	2053
1.0924797058105469	47	-0.46977627	11.0	0.0	11.0	11.0	11.0	0.0	11	2064
1.1059966087341309	48	0.054052867	57.0	0.0	57.0	57.0	57.0	0.0	57	2121
1.119781255722046	49	0.044256087	54.0	0.0	54.0	54.0	54.0	0.0	54	2175
1.134631633758545	50	-0.03119608	57.0	0.0	57.0	57.0	57.0	0.0	57	2232
1.148348331451416	51	0.04238805	53.0	0.0	53.0	53.0	53.0	0.0	53	2285
1.1629307270050049	52	0.08204379	58.0	0.0	58.0	58.0	58.0	0.0	58	2343
1.1787900924682617	53	0.04399423	64.0	0.0	64.0	64.0	64.0	0.0	64	2407
1.1935441493988037	54	-0.012952007	58.0	0.0	58.0	58.0	58.0	0.0	58	2465
1.2090983390808105	55	-0.06090516	61.0	0.0	61.0	61.0	61.0	0.0	61	2526
1.2238695621490479	56	-0.105224095	56.0	0.0	56.0	56.0	56.0	0.0	56	2582
1.2396185398101807	57	0.07174967	63.0	0.0	63.0	63.0	63.0	0.0	63	2645
1.2597877979278564	58	-0.05585631	82.0	0.0	82.0	82.0	82.0	0.0	82	2727
1.275151014328003	59	-0.14367397	61.0	0.0	61.0	61.0	61.0	0.0	61	2788
1.2923388481140137	60	-0.053078525	68.0	0.0	68.0	68.0	68.0	0.0	68	2856
1.3103570938110352	61	0.09664876	75.0	0.0	75.0	75.0	75.0	0.0	75	2931
1.3283562660217285	62	-0.057955895	81.0	0.0	81.0	81.0	81.0	0.0	81	3012
1.3457865715026855	63	0.1138988	79.0	0.0	79.0	79.0	79.0	0.0	79	3091
1.3683099746704102	64	-0.02136334	94.0	0.0	94.0	94.0	94.0	0.0	94	3185
1.3960943222045898	65	-0.008971013	114.0	0.0	114.0	114.0	114.0	0.0	114	3299
