Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.221089839935303	0	-276.23685	139.64127	153.71906	-593.2758	114.71060171919771	32.01529768539334	40034	40034
28.37622570991516	1	-224.75398	130.5474	177.7331	-557.58875	117.24198250728863	38.489516783042546	40214	80248
42.2256293296814	2	-209.09036	110.22933	193.19028	-620.48706	117.45161290322581	32.42272345026351	40051	120299
56.83521366119385	3	-195.31213	112.82036	153.24072	-542.12524	117.34604105571847	58.716156213224586	40015	160314
72.79111313819885	4	-182.92795	106.62618	165.05792	-500.6423	120.7921686746988	74.54219027799914	40103	200417
87.16486096382141	5	-171.19212	99.65297	166.01358	-471.48053	117.77058823529411	51.72449942561503	40042	240459
101.50857353210449	6	-159.3163	100.95137	228.06989	-611.7312	117.17836257309942	57.83274229646524	40075	280534
116.39123630523682	7	-158.21852	93.312706	175.19507	-485.55023	119.24404761904762	57.71832227701983	40066	320600
130.77352857589722	8	-139.35448	89.5803	225.5066	-448.67316	118.05882352941177	43.97829757322862	40140	360740
145.68955659866333	9	-130.18245	93.99395	252.01205	-401.89166	123.06441717791411	58.93678757942098	40119	400859
162.1508777141571	10	-117.403824	94.673164	164.34573	-355.013	131.01633986928104	79.1605656741112	40091	440950
176.9773871898651	11	-110.13962	98.27485	208.69658	-469.11493	130.814332247557	44.1768144466283	40160	481110
193.69723105430603	12	-94.32701	102.90052	197.6261	-454.13562	141.38028169014083	73.82990847777168	40152	521262
209.4820430278778	13	-93.19062	94.59864	176.87495	-340.60324	152.8897338403042	49.200057276906016	40210	561472
225.45413899421692	14	-68.29013	104.06201	220.11429	-280.8327	154.75675675675674	51.27922184805828	40082	601554
243.95258331298828	15	-67.79476	101.509094	188.80972	-274.66946	185.88018433179724	94.9413324740473	40336	641890
266.646151304245	16	-70.3931	125.40378	214.24725	-509.32803	212.67539267015707	139.70627141993472	40621	682511
293.53599762916565	17	-74.633064	119.38689	187.74762	-416.46445	274.1575342465753	196.7838564056139	40027	722538
323.22590732574463	18	-90.08011	145.32149	204.24283	-400.06018	297.40441176470586	224.0728734755619	40447	762985
354.28702425956726	19	-67.87994	150.00537	212.69305	-386.20343	355.39823008849555	231.73781873927172	40160	803145
390.00024795532227	20	-74.865036	155.71805	201.02841	-420.66394	439.6373626373626	286.8448873054287	40007	843152
423.4769585132599	21	-64.24804	155.57047	202.30237	-458.4986	453.8426966292135	257.6654436932261	40392	883544
